gps_sow, latitude, longitude, height
392229.0,  51.711965797,  -0.210203236,  141.0941
392229.5,  51.711965791,  -0.210203365,  141.1290
392230.0,  51.711965814,  -0.210203395,  141.1559
392230.5,  51.711965906,  -0.210203459,  141.2013
392231.0,  51.711965867,  -0.210202958,  140.7808
392239.0,  51.711971150,  -0.210180448,  138.1181
392239.5,  51.711970694,  -0.210184352,  139.1499
392240.0,  51.711970503,  -0.210187176,  140.2572
392240.5,  51.711969709,  -0.210194014,  142.0189
392241.0,  51.711970498,  -0.210189322,  141.2324
392241.5,  51.711970112,  -0.210192513,  141.9393
392242.0,  51.711970756,  -0.210187792,  140.9444
392242.5,  51.711971032,  -0.210185847,  140.5551
392243.0,  51.711971026,  -0.210187841,  141.5772
392243.5,  51.711970929,  -0.210189804,  142.5867
392244.0,  51.711971165,  -0.210187791,  141.9640
392244.5,  51.711971077,  -0.210189029,  142.5332
392245.0,  51.711971157,  -0.210189082,  143.1258
392245.5,  51.711971467,  -0.210187985,  142.8758
392246.0,  51.711971148,  -0.210189111,  143.1371
392246.5,  51.711971153,  -0.210189075,  143.1308
392247.0,  51.711971376,  -0.210190318,  144.2156
392247.5,  51.711971627,  -0.210189780,  144.5566
392248.0,  51.711971640,  -0.210190051,  144.7686
392248.5,  51.711971597,  -0.210190722,  145.1574
392249.0,  51.711971551,  -0.210190168,  144.7748
392249.5,  51.711971529,  -0.210190351,  144.7638
392250.0,  51.711971623,  -0.210188287,  144.0932
392250.5,  51.711971621,  -0.210188274,  144.0977
392251.0,  51.711971635,  -0.210188279,  144.0917
392251.5,  51.711971749,  -0.210186719,  143.1971
392252.0,  51.711971861,  -0.210185084,  142.5084
392252.5,  51.711971948,  -0.210182379,  141.4254
392253.0,  51.711971927,  -0.210182295,  141.3952
392253.5,  51.711971916,  -0.210182253,  141.3586
392254.0,  51.711971836,  -0.210179740,  139.5695
392254.5,  51.711971844,  -0.210179739,  139.5628
392255.0,  51.711972222,  -0.210178879,  139.2230
392255.5,  51.711972242,  -0.210177972,  138.7734
392256.0,  51.711972242,  -0.210177010,  138.2484
392256.5,  51.711972253,  -0.210176682,  137.9713
392257.0,  51.711972312,  -0.210175714,  137.4819
392257.5,  51.711972366,  -0.210174439,  136.7500
392258.0,  51.711972382,  -0.210174164,  136.6232
392258.5,  51.711972386,  -0.210174559,  136.6622
392259.0,  51.711972391,  -0.210174907,  136.6394
392259.5,  51.711972367,  -0.210174551,  136.3499
392260.0,  51.711972500,  -0.210173719,  136.0690
392260.5,  51.711972411,  -0.210173977,  135.9016
392261.0,  51.711972361,  -0.210173844,  135.5770
392261.5,  51.711972296,  -0.210173578,  135.1953
392262.0,  51.711972341,  -0.210173426,  135.1554
392262.5,  51.711972377,  -0.210172936,  134.8581
392263.0,  51.711972408,  -0.210172503,  134.5472
392263.5,  51.711972455,  -0.210172618,  134.6431
392264.0,  51.711972396,  -0.210172664,  134.6192
392264.5,  51.711972363,  -0.210172617,  134.4683
392265.0,  51.711972320,  -0.210172832,  134.4930
392265.5,  51.711972277,  -0.210172630,  134.3563
392266.0,  51.711972229,  -0.210173211,  134.5032
392266.5,  51.711972158,  -0.210173432,  134.4881
392267.0,  51.711972164,  -0.210173288,  134.3252
392267.5,  51.711972100,  -0.210173548,  134.2942
392268.0,  51.711972187,  -0.210173384,  134.2628
392268.5,  51.711972221,  -0.210173408,  134.2590
392269.0,  51.711972229,  -0.210173431,  134.1421
392269.5,  51.711972275,  -0.210172789,  133.8225
392270.0,  51.711972249,  -0.210172691,  133.6395
392270.5,  51.711972318,  -0.210172018,  133.2875
392271.0,  51.711972278,  -0.210171501,  132.9201
392271.5,  51.711972307,  -0.210170744,  132.4830
392272.0,  51.711972404,  -0.210170144,  132.2836
392272.5,  51.711972392,  -0.210169539,  131.9241
392273.0,  51.711972442,  -0.210169102,  131.7221
392273.5,  51.711972517,  -0.210168099,  131.3162
392274.0,  51.711972522,  -0.210167902,  131.2192
392274.5,  51.711972577,  -0.210167586,  131.0345
392275.0,  51.711972639,  -0.210166844,  130.7341
392275.5,  51.711972698,  -0.210166570,  130.5995
392276.0,  51.711972742,  -0.210166590,  130.5318
392276.5,  51.711972736,  -0.210166429,  130.4108
392277.0,  51.711972803,  -0.210165908,  130.3514
392277.5,  51.711972864,  -0.210165285,  130.1556
392278.0,  51.711972851,  -0.210165156,  129.9951
392278.5,  51.711972913,  -0.210164896,  129.9149
392279.0,  51.711972966,  -0.210164997,  129.8785
392279.5,  51.711972924,  -0.210164897,  129.8608
392280.0,  51.711972964,  -0.210164702,  129.7975
392280.5,  51.711973002,  -0.210164864,  129.9060
392281.0,  51.711973025,  -0.210164663,  129.7723
392281.5,  51.711972975,  -0.210164544,  129.7225
392282.0,  51.711972936,  -0.210164413,  129.5950
392282.5,  51.711972974,  -0.210164368,  129.5749
392283.0,  51.711972974,  -0.210164277,  129.5517
392283.5,  51.711973011,  -0.210164486,  129.7163
392284.0,  51.711973085,  -0.210164525,  129.8100
392284.5,  51.711973091,  -0.210164678,  129.8626
392285.0,  51.711973118,  -0.210164911,  130.0429
392285.5,  51.711973164,  -0.210164585,  129.9218
392286.0,  51.711973167,  -0.210164816,  130.0105
392286.5,  51.711973200,  -0.210165002,  130.1105
392287.0,  51.711973220,  -0.210164937,  130.0774
392287.5,  51.711973226,  -0.210165008,  130.1512
392288.0,  51.711973274,  -0.210164919,  130.1561
392288.5,  51.711973271,  -0.210165003,  130.1760
392289.0,  51.711973295,  -0.210165462,  130.3154
392289.5,  51.711973317,  -0.210165407,  130.3640
392290.0,  51.711973322,  -0.210165615,  130.3930
392290.5,  51.711973368,  -0.210165854,  130.6095
392291.0,  51.711973428,  -0.210165889,  130.6001
392291.5,  51.711973470,  -0.210165834,  130.6181
392292.0,  51.711973538,  -0.210166010,  130.6965
392292.5,  51.711973542,  -0.210166167,  130.7809
392293.0,  51.711973580,  -0.210166470,  130.9587
392293.5,  51.711973595,  -0.210166821,  131.1781
392294.0,  51.711973654,  -0.210167041,  131.3425
392294.5,  51.711973684,  -0.210167385,  131.4546
392295.0,  51.711973713,  -0.210167673,  131.6258
392295.5,  51.711973762,  -0.210167939,  131.7725
392296.0,  51.711973792,  -0.210168174,  131.8755
392296.5,  51.711973835,  -0.210168388,  132.0232
392297.0,  51.711973889,  -0.210168470,  132.1487
392297.5,  51.711973874,  -0.210168586,  132.1671
392298.0,  51.711973888,  -0.210168425,  132.1498
392298.5,  51.711973887,  -0.210168355,  132.0946
392299.0,  51.711973860,  -0.210167028,  131.8106
392299.5,  51.711973859,  -0.210167037,  131.8290
392300.0,  51.711973870,  -0.210167074,  131.8364
392300.5,  51.711973862,  -0.210167071,  131.8489
392301.0,  51.711973883,  -0.210167072,  131.8532
392301.5,  51.711973904,  -0.210167152,  131.8730
392302.0,  51.711973888,  -0.210167134,  131.8673
392302.5,  51.711973915,  -0.210167158,  131.8799
392303.0,  51.711973925,  -0.210167186,  131.8993
392303.5,  51.711973914,  -0.210167161,  131.8952
392304.0,  51.711973922,  -0.210167231,  131.9137
392304.5,  51.711973907,  -0.210167232,  131.9146
392305.0,  51.711973911,  -0.210167229,  131.8891
392305.5,  51.711973928,  -0.210167257,  131.9261
392306.0,  51.711973907,  -0.210167249,  131.9331
392306.5,  51.711973921,  -0.210167375,  131.9811
392307.0,  51.711973905,  -0.210167265,  131.9316
392307.5,  51.711973926,  -0.210167368,  131.9684
392308.0,  51.711973945,  -0.210167363,  131.9654
392308.5,  51.711973928,  -0.210167406,  131.9934
392309.0,  51.711973958,  -0.210167412,  131.9894
392309.5,  51.711973974,  -0.210167401,  131.9818
392310.0,  51.711973945,  -0.210167438,  132.0162
392310.5,  51.711973981,  -0.210167488,  132.0060
392311.0,  51.711973948,  -0.210167480,  132.0277
392311.5,  51.711973993,  -0.210167575,  132.0321
392312.0,  51.711973695,  -0.210167625,  131.6261
392312.5,  51.711973748,  -0.210167964,  131.5446
392313.0,  51.711973575,  -0.210167880,  131.4415
392313.5,  51.711973730,  -0.210168299,  131.6108
392314.0,  51.711973551,  -0.210168529,  131.1979
392314.5,  51.711973556,  -0.210168581,  131.2226
392315.0,  51.711973588,  -0.210168595,  131.2479
392315.5,  51.711973577,  -0.210169034,  131.7780
392316.0,  51.711973575,  -0.210168663,  131.2643
392316.5,  51.711973563,  -0.210168623,  131.2613
392317.0,  51.711973576,  -0.210168676,  131.2658
392317.5,  51.711973582,  -0.210168675,  131.2728
392318.0,  51.711973461,  -0.210169861,  131.9132
392318.5,  51.711973457,  -0.210169887,  131.9326
392319.0,  51.711973390,  -0.210169916,  131.8913
392319.5,  51.711973362,  -0.210169924,  131.8739
392320.0,  51.711973376,  -0.210169908,  131.8665
392320.5,  51.711973337,  -0.210169860,  131.7345
392321.0,  51.711973344,  -0.210169942,  131.7857
392321.5,  51.711973265,  -0.210169718,  131.6637
392322.0,  51.711973567,  -0.210168760,  131.2994
392322.5,  51.711973596,  -0.210168843,  131.3509
392323.0,  51.711973635,  -0.210168937,  131.3822
392323.5,  51.711973645,  -0.210168919,  131.3850
392324.0,  51.711973599,  -0.210168884,  131.3788
392324.5,  51.711973633,  -0.210168957,  131.3888
392325.0,  51.711973634,  -0.210168903,  131.4075
392325.5,  51.711973618,  -0.210168998,  131.4293
392326.0,  51.711973617,  -0.210168873,  131.3744
392326.5,  51.711973605,  -0.210168919,  131.3921
392327.0,  51.711973643,  -0.210168900,  131.4092
392327.5,  51.711973617,  -0.210168863,  131.3849
392328.0,  51.711973696,  -0.210167940,  131.4406
392328.5,  51.711973732,  -0.210167912,  131.4250
392329.0,  51.711973758,  -0.210168306,  131.6247
392329.5,  51.711973793,  -0.210168233,  131.6183
392330.0,  51.711973808,  -0.210168046,  131.5613
392330.5,  51.711973892,  -0.210168113,  131.6106
392331.0,  51.711973910,  -0.210168171,  131.6255
392331.5,  51.711973975,  -0.210168226,  131.7112
392332.0,  51.711974031,  -0.210168280,  131.7359
392332.5,  51.711974023,  -0.210168406,  131.7795
392333.0,  51.711974052,  -0.210168677,  131.8594
392333.5,  51.711974167,  -0.210168779,  131.9320
392334.0,  51.711974110,  -0.210168820,  131.8875
392334.5,  51.711974142,  -0.210168907,  131.9592
392335.0,  51.711974151,  -0.210169157,  132.0566
392335.5,  51.711974196,  -0.210169047,  132.0345
392336.0,  51.711974194,  -0.210169280,  132.1227
392336.5,  51.711974212,  -0.210169239,  132.1002
392337.0,  51.711974232,  -0.210169399,  132.1451
392337.5,  51.711974182,  -0.210169406,  132.1332
392338.0,  51.711974184,  -0.210169334,  132.1272
392338.5,  51.711974104,  -0.210169293,  132.1493
392339.0,  51.711973928,  -0.210168968,  132.1068
392339.5,  51.711973956,  -0.210168983,  132.1929
392340.0,  51.711973849,  -0.210169173,  132.2193
392340.5,  51.711973907,  -0.210169473,  132.3017
392341.0,  51.711973804,  -0.210169329,  132.2652
392341.5,  51.711973869,  -0.210169521,  132.3827
392342.0,  51.711973813,  -0.210169673,  132.4531
392342.5,  51.711973982,  -0.210169700,  132.4026
392343.0,  51.711974006,  -0.210169800,  132.5149
392343.5,  51.711974051,  -0.210169749,  132.5575
392344.0,  51.711973871,  -0.210169738,  132.6099
392344.5,  51.711974070,  -0.210170122,  132.8168
392345.0,  51.711973976,  -0.210170231,  132.9199
392345.5,  51.711973549,  -0.210171072,  133.2206
392346.0,  51.711973740,  -0.210171594,  133.2773
392346.5,  51.711973704,  -0.210171337,  133.2289
392347.0,  51.711973707,  -0.210171424,  133.2377
392347.5,  51.711973656,  -0.210171370,  133.2107
392348.0,  51.711973767,  -0.210171548,  133.2730
392348.5,  51.711973730,  -0.210171508,  133.2476
392349.0,  51.711973747,  -0.210171517,  133.2801
392349.5,  51.711973672,  -0.210171502,  133.2744
392350.0,  51.711973719,  -0.210171585,  133.2853
392350.5,  51.711973691,  -0.210171556,  133.2752
392351.0,  51.711973695,  -0.210171610,  133.2910
392351.5,  51.711973693,  -0.210171649,  133.3016
392352.0,  51.711973701,  -0.210171559,  133.2609
392352.5,  51.711973710,  -0.210171610,  133.2987
392353.0,  51.711973688,  -0.210171649,  133.2995
392353.5,  51.711973704,  -0.210171603,  133.2846
392354.0,  51.711973700,  -0.210171670,  133.3148
392354.5,  51.711973713,  -0.210171622,  133.2944
392355.0,  51.711973712,  -0.210171655,  133.3138
392355.5,  51.711973723,  -0.210171671,  133.3271
392356.0,  51.711973715,  -0.210171657,  133.3196
392356.5,  51.711973737,  -0.210171717,  133.3455
392357.0,  51.711973737,  -0.210171753,  133.3820
392357.5,  51.711973731,  -0.210171677,  133.3359
392358.0,  51.711973744,  -0.210171817,  133.4008
392358.5,  51.711973714,  -0.210171858,  133.4060
392359.0,  51.711973739,  -0.210171819,  133.3963
392359.5,  51.711973724,  -0.210171776,  133.3694
392360.0,  51.711973738,  -0.210171801,  133.3939
392360.5,  51.711973718,  -0.210171822,  133.3755
392361.0,  51.711974260,  -0.210171679,  133.7682
392361.5,  51.711974315,  -0.210171669,  133.8043
392362.0,  51.711974337,  -0.210171677,  133.8625
392362.5,  51.711974339,  -0.210171571,  133.8658
392363.0,  51.711974349,  -0.210171453,  133.8887
392363.5,  51.711974362,  -0.210171500,  133.9239
392364.0,  51.711974416,  -0.210171561,  134.0298
392364.5,  51.711974474,  -0.210171563,  134.0862
392365.0,  51.711974453,  -0.210171473,  134.0801
392365.5,  51.711974492,  -0.210171401,  134.1366
392366.0,  51.711974142,  -0.210170833,  134.2479
392366.5,  51.711974126,  -0.210170762,  134.2157
392367.0,  51.711974165,  -0.210170820,  134.2636
392367.5,  51.711974193,  -0.210170839,  134.2879
392368.0,  51.711974177,  -0.210170841,  134.2766
392368.5,  51.711974164,  -0.210170884,  134.3033
392369.0,  51.711974175,  -0.210170881,  134.2974
392369.5,  51.711974147,  -0.210170864,  134.2804
392370.0,  51.711974160,  -0.210170817,  134.2656
392370.5,  51.711974174,  -0.210170831,  134.2779
392371.0,  51.711974190,  -0.210170904,  134.2931
392371.5,  51.711974716,  -0.210170798,  134.1185
392372.0,  51.711974742,  -0.210170784,  134.0645
392372.5,  51.711974756,  -0.210170784,  134.1066
392373.0,  51.711974766,  -0.210170786,  134.1040
392373.5,  51.711974780,  -0.210170814,  134.1431
392374.0,  51.711974799,  -0.210170899,  134.1810
392374.5,  51.711974807,  -0.210170858,  134.1235
392375.0,  51.711974839,  -0.210170982,  134.2079
392375.5,  51.711974858,  -0.210171063,  134.2232
392376.0,  51.711974841,  -0.210171043,  134.2149
392376.5,  51.711974874,  -0.210170987,  134.2244
392377.0,  51.711974923,  -0.210171185,  134.2847
392377.5,  51.711974908,  -0.210171302,  134.2965
392378.0,  51.711974957,  -0.210171275,  134.3188
392378.5,  51.711974950,  -0.210171252,  134.3047
392379.0,  51.711974962,  -0.210171359,  134.3066
392379.5,  51.711974993,  -0.210171408,  134.3128
392380.0,  51.711974991,  -0.210171537,  134.3170
392380.5,  51.711975030,  -0.210171575,  134.3171
392381.0,  51.711975036,  -0.210171548,  134.3392
392381.5,  51.711975053,  -0.210171612,  134.3190
392382.0,  51.711975088,  -0.210171656,  134.2924
392382.5,  51.711975098,  -0.210171695,  134.2480
392383.0,  51.711975109,  -0.210171593,  134.2075
392383.5,  51.711975116,  -0.210171474,  134.1683
392384.0,  51.711975124,  -0.210171509,  134.1802
392384.5,  51.711975130,  -0.210171432,  134.1591
392385.0,  51.711975160,  -0.210171507,  134.1777
392385.5,  51.711975215,  -0.210171312,  134.1191
392386.0,  51.711975230,  -0.210171250,  134.1210
392386.5,  51.711975243,  -0.210171284,  134.1714
392387.0,  51.711975298,  -0.210171273,  134.1644
392387.5,  51.711975278,  -0.210171311,  134.1832
392388.0,  51.711975341,  -0.210171191,  134.1416
392388.5,  51.711975376,  -0.210171310,  134.2568
392389.0,  51.711975377,  -0.210171104,  134.2009
392389.5,  51.711975864,  -0.210170705,  134.1813
392390.0,  51.711975862,  -0.210170706,  134.1788
392390.5,  51.711975876,  -0.210170664,  134.1658
392391.0,  51.711975868,  -0.210170625,  134.1281
392391.5,  51.711975850,  -0.210170639,  134.1558
392392.0,  51.711975870,  -0.210170738,  134.1971
392392.5,  51.711975860,  -0.210170676,  134.1644
392393.0,  51.711975859,  -0.210170706,  134.1830
392393.5,  51.711975862,  -0.210170688,  134.1781
392394.0,  51.711975872,  -0.210170735,  134.1979
392394.5,  51.711975862,  -0.210170736,  134.1904
392395.0,  51.711975889,  -0.210170735,  134.2312
392395.5,  51.711975903,  -0.210170738,  134.2212
392396.0,  51.711975904,  -0.210170804,  134.2480
392396.5,  51.711975866,  -0.210170798,  134.2339
392397.0,  51.711975877,  -0.210170775,  134.2204
392397.5,  51.711975877,  -0.210170778,  134.2232
392398.0,  51.711975861,  -0.210170771,  134.2367
392398.5,  51.711975878,  -0.210170814,  134.2396
392399.0,  51.711975866,  -0.210170788,  134.2237
392399.5,  51.711975273,  -0.210169937,  133.7861
392400.0,  51.711975262,  -0.210169929,  133.7901
392400.5,  51.711975247,  -0.210169823,  133.7021
392401.0,  51.711975260,  -0.210169798,  133.6924
392401.5,  51.711975225,  -0.210169813,  133.6904
392402.0,  51.711975183,  -0.210169696,  133.6363
392402.5,  51.711975201,  -0.210169671,  133.6450
392403.0,  51.711975200,  -0.210169568,  133.6248
392403.5,  51.711975227,  -0.210169570,  133.6355
392404.0,  51.711975229,  -0.210169580,  133.6238
392404.5,  51.711975220,  -0.210169688,  133.6319
392405.0,  51.711975252,  -0.210169705,  133.6270
392405.5,  51.711975246,  -0.210169747,  133.6494
392406.0,  51.711975222,  -0.210169737,  133.6523
392406.5,  51.711975287,  -0.210169744,  133.6872
392407.0,  51.711975316,  -0.210169804,  133.6778
392407.5,  51.711975307,  -0.210169868,  133.6759
392408.0,  51.711975320,  -0.210169989,  133.7166
392408.5,  51.711975386,  -0.210169995,  133.7182
392409.0,  51.711975429,  -0.210169996,  133.7175
392409.5,  51.711975468,  -0.210169955,  133.7161
392410.0,  51.711975482,  -0.210169976,  133.7432
392410.5,  51.711975898,  -0.210171025,  134.3381
392411.0,  51.711975906,  -0.210171040,  134.3574
392411.5,  51.711975888,  -0.210171023,  134.3546
392412.0,  51.711975896,  -0.210170989,  134.3189
392412.5,  51.711975898,  -0.210171043,  134.3413
392413.0,  51.711975884,  -0.210170982,  134.3076
392413.5,  51.711975904,  -0.210171071,  134.3501
392414.0,  51.711975896,  -0.210171064,  134.3620
392414.5,  51.711975886,  -0.210171038,  134.3613
392415.0,  51.711975905,  -0.210170950,  134.3252
392415.5,  51.711975917,  -0.210171012,  134.3534
392416.0,  51.711975901,  -0.210171052,  134.3715
392416.5,  51.711975884,  -0.210171038,  134.3703
392417.0,  51.711975570,  -0.210169654,  133.9043
392417.5,  51.711975562,  -0.210169630,  133.9361
392418.0,  51.711975553,  -0.210169614,  133.9232
392418.5,  51.711975544,  -0.210169705,  133.9377
392419.0,  51.711975523,  -0.210169776,  133.9630
392419.5,  51.711975508,  -0.210169747,  133.9902
392420.0,  51.711975536,  -0.210169716,  134.0077
392420.5,  51.711975454,  -0.210169972,  134.0411
392421.0,  51.711975366,  -0.210170528,  134.1588
392421.5,  51.711975361,  -0.210170326,  134.0962
392422.0,  51.711975446,  -0.210170033,  134.0627
392422.5,  51.711975405,  -0.210170058,  134.0374
392423.0,  51.711975384,  -0.210170272,  134.0605
392423.5,  51.711975422,  -0.210170348,  134.1210
392424.0,  51.711975365,  -0.210170553,  134.1538
392424.5,  51.711975348,  -0.210170539,  134.1543
392425.0,  51.711975327,  -0.210170538,  134.1468
392425.5,  51.711975309,  -0.210170528,  134.1574
392426.0,  51.711975279,  -0.210170575,  134.1831
392426.5,  51.711975263,  -0.210170618,  134.2241
392427.0,  51.711975237,  -0.210170697,  134.2296
392427.5,  51.711975265,  -0.210170544,  134.2203
392428.0,  51.711975263,  -0.210170620,  134.2336
392428.5,  51.711975248,  -0.210170503,  134.2354
392429.0,  51.711975217,  -0.210170411,  134.2621
392429.5,  51.711975211,  -0.210170257,  134.1973
392430.0,  51.711975216,  -0.210170241,  134.1882
392430.5,  51.711975220,  -0.210170125,  134.1570
392431.0,  51.711975185,  -0.210170072,  134.1696
392431.5,  51.711975167,  -0.210169403,  133.9607
392432.0,  51.711975164,  -0.210169598,  134.0331
392432.5,  51.711974851,  -0.210168935,  134.1307
392433.0,  51.711974834,  -0.210169005,  134.1476
392433.5,  51.711974818,  -0.210169092,  134.1788
392434.0,  51.711974837,  -0.210169084,  134.1792
392434.5,  51.711974839,  -0.210169175,  134.1919
392435.0,  51.711974814,  -0.210169223,  134.2289
392435.5,  51.711974844,  -0.210169122,  134.1709
392436.0,  51.711974816,  -0.210169141,  134.1914
392436.5,  51.711974842,  -0.210169138,  134.1892
392437.0,  51.711974841,  -0.210169151,  134.1906
392437.5,  51.711974832,  -0.210169695,  133.9561
392438.0,  51.711974820,  -0.210169634,  133.9132
392438.5,  51.711974800,  -0.210169624,  133.9155
392439.0,  51.711974782,  -0.210169728,  133.9632
392439.5,  51.711974767,  -0.210169756,  133.9764
392440.0,  51.711974841,  -0.210169246,  134.2286
392440.5,  51.711974835,  -0.210169183,  134.2344
392441.0,  51.711974773,  -0.210169435,  134.2658
392441.5,  51.711974689,  -0.210169840,  134.3656
392442.0,  51.711974825,  -0.210169414,  134.2760
392442.5,  51.711974716,  -0.210169674,  134.3275
392443.0,  51.711974831,  -0.210169319,  134.2480
392443.5,  51.711974848,  -0.210169165,  134.2259
392444.0,  51.711974838,  -0.210169224,  134.2314
392444.5,  51.711974834,  -0.210169285,  134.2605
392445.0,  51.711974835,  -0.210169248,  134.2480
392445.5,  51.711974820,  -0.210169245,  134.2547
392446.0,  51.711974844,  -0.210169312,  134.2805
392446.5,  51.711974845,  -0.210169292,  134.2739
392447.0,  51.711974835,  -0.210169325,  134.3003
392447.5,  51.711974848,  -0.210169348,  134.2920
392448.0,  51.711974868,  -0.210169377,  134.2912
392448.5,  51.711974875,  -0.210169299,  134.2649
392449.0,  51.711974844,  -0.210169405,  134.3099
392449.5,  51.711974872,  -0.210169395,  134.3190
392450.0,  51.711974838,  -0.210169323,  134.2785
392450.5,  51.711974842,  -0.210169335,  134.2985
392451.0,  51.711974850,  -0.210169280,  134.2897
392451.5,  51.711974848,  -0.210169382,  134.3214
392452.0,  51.711974846,  -0.210169361,  134.3206
392452.5,  51.711974845,  -0.210169395,  134.3246
392453.0,  51.711974847,  -0.210169340,  134.3100
392453.5,  51.711974846,  -0.210169457,  134.3483
392454.0,  51.711974861,  -0.210169412,  134.3370
392454.5,  51.711974844,  -0.210169439,  134.3562
392455.0,  51.711974853,  -0.210169467,  134.3588
392455.5,  51.711974864,  -0.210169417,  134.3523
392456.0,  51.711974912,  -0.210170003,  134.8655
392456.5,  51.711974937,  -0.210169921,  134.8866
392457.0,  51.711974898,  -0.210170012,  134.9568
392457.5,  51.711974864,  -0.210169979,  134.9833
392458.0,  51.711974841,  -0.210169968,  134.9887
392458.5,  51.711974856,  -0.210169991,  135.0280
392459.0,  51.711974837,  -0.210169999,  135.0632
392459.5,  51.711974805,  -0.210170042,  135.0907
392460.0,  51.711974761,  -0.210170027,  135.1163
392460.5,  51.711974736,  -0.210170113,  135.1902
392461.0,  51.711974600,  -0.210170813,  135.6703
392461.5,  51.711974624,  -0.210170829,  135.6637
392462.0,  51.711974605,  -0.210170827,  135.6719
392462.5,  51.711974612,  -0.210170833,  135.6783
392463.0,  51.711974629,  -0.210170812,  135.6809
392463.5,  51.711974614,  -0.210170862,  135.6937
392464.0,  51.711974619,  -0.210170909,  135.7243
392464.5,  51.711974623,  -0.210170865,  135.7009
392465.0,  51.711974634,  -0.210170911,  135.7016
392465.5,  51.711974629,  -0.210170875,  135.6794
392466.0,  51.711974618,  -0.210170925,  135.6987
392466.5,  51.711974618,  -0.210170913,  135.6946
392467.0,  51.711974619,  -0.210170913,  135.6958
392467.5,  51.711974621,  -0.210170945,  135.7050
392468.0,  51.711974622,  -0.210170950,  135.7147
392468.5,  51.711974623,  -0.210170920,  135.7110
392469.0,  51.711974623,  -0.210170951,  135.7198
392469.5,  51.711974623,  -0.210170964,  135.7296
392470.0,  51.711974608,  -0.210170972,  135.7332
392470.5,  51.711974613,  -0.210171010,  135.7437
392471.0,  51.711974625,  -0.210170999,  135.7339
392471.5,  51.711974609,  -0.210170963,  135.7106
392472.0,  51.711974610,  -0.210171000,  135.7422
392472.5,  51.711974618,  -0.210170973,  135.7245
392473.0,  51.711974606,  -0.210170981,  135.7208
392473.5,  51.711974596,  -0.210170996,  135.7463
392474.0,  51.711974605,  -0.210171007,  135.7501
392474.5,  51.711974614,  -0.210170967,  135.7360
392475.0,  51.711974603,  -0.210170971,  135.7396
392475.5,  51.711974602,  -0.210170903,  135.7236
392476.0,  51.711974620,  -0.210170957,  135.7370
392476.5,  51.711974617,  -0.210170960,  135.7516
392477.0,  51.711974616,  -0.210170969,  135.7377
392477.5,  51.711974624,  -0.210171040,  135.7997
392478.0,  51.711974638,  -0.210171002,  135.7586
392478.5,  51.711974644,  -0.210170972,  135.7592
392479.0,  51.711974641,  -0.210170995,  135.7714
392479.5,  51.711974634,  -0.210170930,  135.7539
392480.0,  51.711974633,  -0.210171026,  135.7642
392480.5,  51.711974629,  -0.210171008,  135.7672
392481.0,  51.711974612,  -0.210170942,  135.7382
392481.5,  51.711974628,  -0.210170984,  135.7559
392482.0,  51.711974516,  -0.210170938,  135.2609
392482.5,  51.711974527,  -0.210170892,  135.2634
392483.0,  51.711974544,  -0.210170867,  135.2204
392483.5,  51.711974576,  -0.210170822,  135.2174
392484.0,  51.711974574,  -0.210170845,  135.2100
392484.5,  51.711974542,  -0.210170744,  135.1640
392485.0,  51.711974522,  -0.210170737,  135.1408
392485.5,  51.711974523,  -0.210170756,  135.1480
392486.0,  51.711974525,  -0.210170609,  135.0869
392486.5,  51.711974522,  -0.210170713,  135.1190
392487.0,  51.711974502,  -0.210170829,  135.1185
392487.5,  51.711974509,  -0.210170791,  135.0965
392488.0,  51.711974508,  -0.210170701,  135.0489
392488.5,  51.711974518,  -0.210170719,  135.0537
392489.0,  51.711974536,  -0.210170797,  135.0858
392489.5,  51.711974532,  -0.210170782,  135.0421
392490.0,  51.711974534,  -0.210170840,  135.0402
392490.5,  51.711974519,  -0.210170818,  135.0111
392491.0,  51.711974549,  -0.210170870,  135.0177
392491.5,  51.711974547,  -0.210170911,  135.0118
392492.0,  51.711974528,  -0.210170933,  134.9937
392492.5,  51.711974537,  -0.210170897,  134.9472
392493.0,  51.711974574,  -0.210170980,  134.9699
392493.5,  51.711974574,  -0.210170981,  134.9488
392494.0,  51.711974591,  -0.210170984,  134.9240
392494.5,  51.711974610,  -0.210171170,  134.9747
392495.0,  51.711974599,  -0.210171083,  134.9246
392495.5,  51.711974637,  -0.210171170,  134.9409
392496.0,  51.711974672,  -0.210171271,  134.9225
392496.5,  51.711974720,  -0.210171244,  134.8920
392497.0,  51.711974719,  -0.210171286,  134.8972
392497.5,  51.711974748,  -0.210171307,  134.8623
392498.0,  51.711974797,  -0.210171353,  134.8588
392498.5,  51.711974804,  -0.210171392,  134.8552
392499.0,  51.711974815,  -0.210171393,  134.8312
392499.5,  51.711974816,  -0.210171476,  134.8304
392500.0,  51.711974841,  -0.210171417,  134.8313
392500.5,  51.711974861,  -0.210171580,  134.8483
392501.0,  51.711974846,  -0.210171499,  134.8133
392501.5,  51.711974892,  -0.210171501,  134.7971
392502.0,  51.711974884,  -0.210171541,  134.7982
392502.5,  51.711974894,  -0.210171535,  134.8152
392503.0,  51.711974893,  -0.210171590,  134.8265
392503.5,  51.711974906,  -0.210171482,  134.8140
392504.0,  51.711974905,  -0.210171576,  134.8306
392504.5,  51.711974923,  -0.210171520,  134.8232
