===== New sim =====
===== New sim =====
0.432912, 1
0.327673, 1
0.776933, 1
0.776933, 1
0.776933, 1
===== New sim =====
===== New sim =====
1.43229, 1
4.56654, 1
0.457783, 1
0.610507, 1
0.610507, 1
0.610507, 1
1.33562, 1
1.15578, 1
1.15578, 1
1.15578, 1
1.4858, 1
2.14665, 1
1.21905, 1
1.10778, 1
1.04119, 1
1.01015, 1
11.9861, 0
11.6331, 0
11.6306, 0
11.7984, 0
11.7693, 0
38.7334, 0
37.3978, 0
38.3121, 0
38.3274, 0
38.3252, 0
1.2933, 1
1.65792, 1
0.861264, 1
1.22091, 1
===== New sim =====
===== New sim =====
1.36827, 1
1.44872, 1
1.27747, 1
1.10848, 1
1.07594, 1
1.07594, 1
30.8282, 0
29.2276, 0
30.1006, 0
30.0021, 0
29.6945, 0
34.7991, 0
34.7472, 0
34.7024, 0
34.6703, 0
34.6412, 0
1.01661, 1
1.84801, 1
0.436298, 1
0.414133, 1
0.414581, 1
0.414581, 1
1.41842, 1
3.92808, 1
0.731039, 1
0.453375, 1
0.342141, 1
0.342927, 1
0.870388, 1
0.845808, 1
25.5161, 0
===== New sim =====
===== New sim =====
1.03683, 1
1.93322, 1
1.2974, 1
1.12625, 1
1.12625, 1
1.12625, 1
84.6166, 0
84.3116, 0
84.7755, 0
84.7138, 0
84.5433, 0
12.8903, 0
12.7495, 0
12.6079, 1
12.5116, 1
12.5116, 1
12.5116, 1
1.39992, 1
1.61629, 1
0.910615, 1
2.48905, 1
0.900079, 1
0.341143, 1
0.344497, 1
0.378397, 1
0.456378, 1
2.2233, 1
1.0844, 1
0.8818, 1
0.878484, 1
0.58328, 1
11.7367, 1
10.2166, 1
10.2166, 1
10.2166, 1
25.7141, 0
25.7925, 0
===== New sim =====
===== New sim =====
1.29488, 1
1.24074, 1
1.16013, 1
1.16013, 1
73.7725, 0
1.35614, 1
1.13686, 1
1.13686, 1
1.13686, 1
0.368188, 1
0.0693609, 1
50.7058, 0
50.3446, 0
50.6222, 0
50.6205, 0
50.9768, 0
0.772609, 1
1.61777, 1
0.747001, 1
0.144564, 1
0.144564, 1
0.144564, 1
1.37594, 1
1.01095, 1
1.35501, 1
1.74964, 1
===== New sim =====
===== New sim =====
1.05637, 1
5.04375, 1
0.39614, 1
0.682532, 1
0.62515, 1
0.62515, 1
58.353, 0
58.2765, 0
58.2503, 0
58.2129, 0
58.1576, 0
47.3298, 0
49.214, 0
48.21, 0
48.3322, 0
48.5031, 0
57.633, 0
57.6251, 0
57.6181, 0
57.6163, 0
57.611, 0
39.0507, 0
36.7365, 0
36.4624, 0
36.5342, 0
36.5953, 0
38.8031, 0
39.1672, 0
38.8883, 0
38.9601, 0
39.0133, 0
1.49208, 1
1.6631, 1
28.5899, 0
29.086, 0
28.8244, 0
0.421008, 0
0.918986, 1
0.80292, 1
1.35442, 1
0.989479, 1
0.958665, 1
0.987025, 1
===== New sim =====
===== New sim =====
0.862547, 1
1.03096, 1
1.48314, 1
1.52676, 1
2.58791, 1
2.60954, 1
1.42792, 1
