gps_sow,  rssi, ber
393530.71,  -96, 0.0
393530.72,  -93, 0.0
393530.95,  -79, 0.0
393530.96,  -80, 0.0
393531.26,  -81, 0.0
393531.45,  -79, 0.0
393531.46,  -77, 0.0
393531.7,  -80, 0.0
393531.96,  -80, 0.0
393532.2,  -85, 0.0
393532.45,  -90, 0.0
393532.46,  -91, 0.0
393532.71,  -81, 0.0
393532.96,  -75, 0.0
393533.21,  -81, 0.0
393533.22,  -81, 0.0
393533.45,  -87, 0.0
393533.46,  -89, 0.0
393533.47,  -89, 0.0
393533.48,  -88, 0.0
393533.71,  -80, 0.0
393533.96,  -82, 0.0
393534.21,  -76, 0.0
393534.46,  -83, 0.0
393534.71,  -80, 0.0
393534.96,  -86, 0.0
393535.22,  -89, 0.0
393535.71,  -87, 0.0
393535.72,  -89, 0.0
393535.73,  -90, 0.0
393535.96,  -91, 0.0
393535.97,  -91, 0.0
393536.21,  -90, 0.0
393536.22,  -89, 0.0
393536.47,  -84, 0.0
393536.72,  -71, 0.0
393536.74,  -70, 0.0
393536.97,  -69, 0.0
393537.22,  -67, 0.0
393537.23,  -64, 0.0
393537.47,  -64, 0.0
393537.97,  -65, 0.0
393538.22,  -64, 0.0
393538.47,  -62, 0.0
393538.97,  -72, 0.0
393539.23,  -65, 0.0
393539.47,  -62, 0.0
393539.98,  -66, 0.0
393540.23,  -67, 0.0
393540.47,  -64, 0.0
393540.73,  -70, 0.0
393540.97,  -64, 0.0
393541.23,  -71, 0.0
393541.48,  -71, 0.0
393541.73,  -69, 0.0
393541.98,  -71, 0.0
393542.23,  -64, 0.0
393542.48,  -71, 0.0
393542.74,  -70, 0.0
393542.75,  -70, 0.0
393543.23,  -69, 0.0
393543.24,  -69, 0.0
393543.48,  -73, 0.0
393543.73,  -72, 0.0
393543.99,  -67, 0.0
393544.25,  -72, 0.0
393544.49,  -69, 0.0
393544.74,  -71, 0.0
393544.98,  -71, 0.0
393545.26,  -72, 0.0
393545.49,  -74, 0.0
393545.74,  -76, 0.0
393545.99,  -76, 0.0
393546.24,  -73, 0.0
393546.49,  -71, 0.0
393546.75,  -77, 0.0
393547.0,  -84, 0.0
393547.01,  -80, 0.0
393547.29,  -78, 0.0
393547.49,  -80, 0.0
393547.74,  -80, 0.0
393547.99,  -84, 0.0
393548.25,  -78, 0.0
393548.5,  -81, 0.0
393548.75,  -73, 0.0
393549.0,  -74, 0.0
393549.25,  -74, 0.0
393549.5,  -70, 0.0
393549.75,  -76, 0.0
393550.0,  -71, 0.0
393550.25,  -84, 0.0
393550.26,  -83, 0.0
393550.5,  -74, 0.0
393550.75,  -78, 0.0
393551.01,  -75, 0.0
393551.25,  -75, 0.0
393551.26,  -74, 0.0
393551.51,  -77, 0.0
393551.75,  -69, 0.0
393552.0,  -58, 0.0
393552.26,  -61, 0.0
393552.57,  -57, 0.0
393552.78,  -58, 0.0
393553.01,  -59, 0.0
393553.26,  -58, 0.0
393553.26,  -59, 0.0
393553.27,  -58, 0.0
393553.51,  -60, 0.0
393553.76,  -60, 0.0
393554.01,  -55, 0.0
393554.26,  -53, 0.0
393554.51,  -58, 0.0
393554.81,  -59, 0.0
393555.02,  -61, 0.0
393555.27,  -57, 0.0
393555.52,  -63, 0.0
393555.77,  -60, 0.0
393556.02,  -65, 0.0
393556.04,  -62, 0.0
